day,month,year,hour,minute,place
12,07,14,19,18,צוחר
12,07,14,19,18,שדה ניצן
12,07,14,19,18,תלמי אליהו
12,07,14,19,18,אוהד
12,07,14,19,18,ישע
12,07,14,19,18,מבטחים
12,07,14,18,57,מגדל עוז
12,07,14,18,57,מועסכר אל ערוב
12,07,14,18,57,מראח אל בקר
12,07,14,18,57,נווה דניאל
12,07,14,18,57,נחאלין
12,07,14,18,57,סוריף
12,07,14,18,57,סיעיר
12,07,14,18,57,ראש צורים
12,07,14,18,57,גבעת ישעיהו
12,07,14,18,57,גפן
12,07,14,18,57,זכריה
12,07,14,18,57,כפר זוהרים
12,07,14,18,57,לוזית
12,07,14,18,57,נחושה
12,07,14,18,57,עגור
12,07,14,18,57,צפרירים
12,07,14,18,57,שדות מיכה
12,07,14,18,57,שריגים
12,07,14,18,57,תירוש
12,07,14,18,57,אבן ספיר
12,07,14,18,57,אורה
12,07,14,18,57,מבוא ביתר
12,07,14,18,57,עמינדב
12,07,14,18,57,צור הדסה
12,07,14,18,57,עבדאללה איברהים
12,07,14,18,57,עובידייה
12,07,14,18,57,עיזרייה
12,07,14,18,57,עילת עלי
12,07,14,18,57,ערב א שמעה
12,07,14,18,57,קדר
12,07,14,18,57,ראס סניסיל
12,07,14,18,57,רפידא
12,07,14,18,57,תוקוע
12,07,14,18,57,תעמרה
12,07,14,18,57,תקוע
12,07,14,18,57,א שויוח
12,07,14,18,57,אל ערוב
12,07,14,18,57,אלון שבות
12,07,14,18,57,אלעזר
12,07,14,18,57,אפרתה
12,07,14,18,57,בית אומר
12,07,14,18,57,בית כאחיל
12,07,14,18,57,בית סכריא
12,07,14,18,57,בית פג'אר
12,07,14,18,57,ביתר עילית
12,07,14,18,57,בת עין
12,07,14,18,57,בתיר
12,07,14,18,57,ג'אלא
12,07,14,18,57,ג'בעה
12,07,14,18,57,הר גילה
12,07,14,18,57,ואדי פוכין
12,07,14,18,57,ח'ירבת ספא
12,07,14,18,57,חוסאן
12,07,14,18,57,חלחול
12,07,14,18,57,חסכה
12,07,14,18,57,כוויזבא
12,07,14,18,57,כפר עציון
12,07,14,18,57,כרמי צור
12,07,14,18,57,מצד שמעון
12,07,14,18,57,מראח רבאח
12,07,14,18,57,נוקדים
12,07,14,18,57,ג'והזם
12,07,14,18,57,ג'ורת א שמעה
12,07,14,18,57,ד'הר חלת אל ג'אמיע
12,07,14,18,57,דהיישה מחנה פליטים
12,07,14,18,57,ואדי אל עראיס
12,07,14,18,57,זעתרה
12,07,14,18,57,ח'רזאן
12,07,14,18,57,חוג'ילה
12,07,14,18,57,חרמלה
12,07,14,18,57,כפר אלדד
12,07,14,18,57,מיניה
12,07,14,18,57,מעלה אדומים
12,07,14,18,57,מעלה עמוס
12,07,14,18,57,מעסרה
12,07,14,18,57,אל ח'דר
12,07,14,18,57,אספר
12,07,14,18,57,ארטאס
12,07,14,18,57,בד פלוח
12,07,14,18,57,בווידיעה
12,07,14,18,57,ביאדה בהר חברון
12,07,14,18,57,בית רחאל
12,07,14,18,57,בית תעמר
12,07,14,18,57,ברד'עה
12,07,14,18,57,ג'האלין
12,07,14,18,57,ג'וב א רום
12,07,14,18,57,א זעיים
12,07,14,18,57,אבו דיס
12,07,14,18,57,אל ולג'ה
12,07,14,18,57,ביר נבאלה
12,07,14,18,57,בית איכסא
12,07,14,18,57,בית חנינא
12,07,14,18,57,דיר כרמיזן
12,07,14,18,57,חיזמא
12,07,14,18,57,ירושלים
12,07,14,18,57,ענאתא
12,07,14,18,57,רמת רחל
12,07,14,18,57,א דיר במזרח הר חברון
12,07,14,18,57,אבו נוג'ים
12,07,14,18,57,אום א טלע
12,07,14,18,57,אום סלמונה
12,07,14,18,57,אום עסלה
12,07,14,18,57,שריגים
12,07,14,18,57,תירוש
12,07,14,18,57,גבעת ישעיהו
12,07,14,18,57,גפן
12,07,14,18,57,זכריה
12,07,14,18,57,כפר זוהרים
12,07,14,18,57,לוזית
12,07,14,18,57,נחושה
12,07,14,18,57,עגור
12,07,14,18,57,צפרירים
12,07,14,18,57,שדות מיכה
12,07,14,18,39,אבשלום
12,07,14,18,39,בני נצרים
12,07,14,18,39,דקל
12,07,14,18,39,יבול
12,07,14,18,39,יתד
12,07,14,18,39,נווה
12,07,14,18,39,פרי גן
12,07,14,18,39,שדי אברהם
12,07,14,18,39,שלומית
12,07,14,18,39,תלמי יוסף
12,07,14,18,39,חולית
12,07,14,18,39,ניר יצחק
12,07,14,18,39,סופה
12,07,14,18,39,אבשלום
12,07,14,18,39,בני נצרים
12,07,14,18,39,דקל
12,07,14,18,39,יבול
12,07,14,18,39,יתד
12,07,14,18,39,נווה
12,07,14,18,39,פרי גן
12,07,14,18,39,שדי אברהם
12,07,14,18,39,שלומית
12,07,14,18,39,תלמי יוסף
12,07,14,18,39,כרם שלום
12,07,14,18,39,חולית
12,07,14,18,39,ניר יצחק
12,07,14,18,39,סופה
12,07,14,18,39,אבשלום
12,07,14,18,39,בני נצרים
12,07,14,18,39,דקל
12,07,14,18,39,יבול
12,07,14,18,39,יתד
12,07,14,18,39,נווה
12,07,14,18,39,פרי גן
12,07,14,18,39,שדי אברהם
12,07,14,18,39,שלומית
12,07,14,18,39,תלמי יוסף
12,07,14,18,39,כרם שלום
12,07,14,18,36,כרם שלום
12,07,14,18,09,קבוצת יבנה
12,07,14,18,09,שדמה
12,07,14,18,09,כפר אביב
12,07,14,18,09,כפר מרדכי
12,07,14,18,09,כרם יבנה
12,07,14,18,09,מישר
12,07,14,18,09,משגב דב
12,07,14,18,09,עשרת
12,07,14,18,09,צופיה
12,07,14,18,08,בית גמליאל
12,07,14,18,08,בית רבן
12,07,14,18,08,בן זכאי
12,07,14,18,08,בניה
12,07,14,18,08,אשדוד
12,07,14,18,08,בני דרום
12,07,14,18,08,נווה הרצוג
12,07,14,18,08,ניר גלים
12,07,14,18,08,עד הלום
12,07,14,18,08,בית גמליאל
12,07,14,18,08,בית רבן
12,07,14,18,08,בן זכאי
12,07,14,18,08,בניה
12,07,14,18,08,כפר אביב
12,07,14,18,08,כפר מרדכי
12,07,14,18,08,כרם יבנה
12,07,14,18,08,מישר
12,07,14,18,08,משגב דב
12,07,14,18,08,עשרת
12,07,14,18,08,צופיה
12,07,14,18,08,קבוצת יבנה
12,07,14,18,08,שדמה
12,07,14,18,08,גן הדרום
12,07,14,18,08,גן יבנה
12,07,14,18,08,חצב
12,07,14,18,08,חצור אשדוד
12,07,14,18,08,כנות
12,07,14,18,08,נווה מבטח
12,07,14,18,08,בית גמליאל
12,07,14,18,08,בית רבן
12,07,14,18,08,בן זכאי
12,07,14,18,08,בניה
12,07,14,18,08,כפר אביב
12,07,14,18,08,כפר מרדכי
12,07,14,18,08,כרם יבנה
12,07,14,18,08,מישר
12,07,14,18,08,משגב דב
12,07,14,18,08,עשרת
12,07,14,18,08,צופיה
12,07,14,18,08,קבוצת יבנה
12,07,14,18,08,שדמה
12,07,14,18,08,אשדוד
12,07,14,18,08,בני דרום
12,07,14,18,08,נווה הרצוג
12,07,14,18,08,ניר גלים
12,07,14,18,08,עד הלום
12,07,14,18,08,ביצרון
12,07,14,18,08,בני עי"ש
12,07,14,18,08,כנות
12,07,14,18,08,נווה מבטח
12,07,14,18,08,בית גמליאל
12,07,14,18,08,בית רבן
12,07,14,18,08,בן זכאי
12,07,14,18,08,בניה
12,07,14,18,08,כפר אביב
12,07,14,18,08,כפר מרדכי
12,07,14,18,08,כרם יבנה
12,07,14,18,08,מישר
12,07,14,18,08,משגב דב
12,07,14,18,08,עשרת
12,07,14,18,08,צופיה
12,07,14,18,08,קבוצת יבנה
12,07,14,18,08,שדמה
12,07,14,18,08,גינתון
12,07,14,18,08,כרם בן שמן
12,07,14,18,08,לוד
12,07,14,18,08,ניר צבי
12,07,14,18,08,ביצרון
12,07,14,18,08,בני עי"ש
12,07,14,18,08,גן הדרום
12,07,14,18,08,גן יבנה
12,07,14,18,08,חצב
12,07,14,18,08,חצור אשדוד
12,07,14,18,08,ראשון לציון
12,07,14,18,08,אירוס
12,07,14,18,08,גבעת ברנר
12,07,14,18,08,גיבתון
12,07,14,18,08,גן שלמה
12,07,14,18,08,נצר סרני
12,07,14,18,08,רחובות
12,07,14,18,08,אשדוד
12,07,14,18,08,בני דרום
12,07,14,18,08,נווה הרצוג
12,07,14,18,08,ניר גלים
12,07,14,18,08,עד הלום
12,07,14,18,08,באר יעקב
12,07,14,18,08,ישרש
12,07,14,18,08,מצליח
12,07,14,18,08,צריפין
12,07,14,18,08,רמלה
12,07,14,18,08,בית חנן
12,07,14,18,08,בית עובד
12,07,14,18,08,נס ציונה
12,07,14,18,08,עיינות
12,07,14,18,08,אחיסמך
12,07,14,18,08,בן שמן
12,07,14,18,08,בן שמן כפר נוער
12,07,14,18,08,גן שורק
12,07,14,18,08,נטעים
12,07,14,18,08,פלמחים
12,07,14,18,08,חצב
12,07,14,18,08,חצור אשדוד
12,07,14,18,08,כנות
12,07,14,18,08,נווה מבטח
12,07,14,18,08,בית גמליאל
12,07,14,18,08,בית רבן
12,07,14,18,08,בן זכאי
12,07,14,18,08,בניה
12,07,14,18,08,כפר אביב
12,07,14,18,08,כפר מרדכי
12,07,14,18,08,כרם יבנה
12,07,14,18,08,מישר
12,07,14,18,08,משגב דב
12,07,14,18,08,עשרת
12,07,14,18,08,צופיה
12,07,14,18,08,קבוצת יבנה
12,07,14,18,08,שדמה
12,07,14,18,08,אמונים
12,07,14,18,08,בית עזרא
12,07,14,18,08,גבעתי
12,07,14,18,08,עזר
12,07,14,18,08,עזריקם
12,07,14,18,08,שדה עוזיהו
12,07,14,18,08,שתולים
12,07,14,18,08,גן שורק
12,07,14,18,08,נטעים
12,07,14,18,08,פלמחים
12,07,14,18,08,ראשון לציון
12,07,14,18,08,אירוס
12,07,14,18,08,גבעת ברנר
12,07,14,18,08,גיבתון
12,07,14,18,08,גן שלמה
12,07,14,18,08,נצר סרני
12,07,14,18,08,רחובות
12,07,14,18,08,אשדוד
12,07,14,18,08,בני דרום
12,07,14,18,08,נווה הרצוג
12,07,14,18,08,ניר גלים
12,07,14,18,08,עד הלום
12,07,14,18,08,באר יעקב
12,07,14,18,08,ישרש
12,07,14,18,08,מצליח
12,07,14,18,08,צריפין
12,07,14,18,08,רמלה
12,07,14,18,08,בית חנן
12,07,14,18,08,בית עובד
12,07,14,18,08,נס ציונה
12,07,14,18,08,עיינות
12,07,14,18,08,אחיסמך
12,07,14,18,08,בן שמן
12,07,14,18,08,בן שמן כפר נוער
12,07,14,18,08,גינתון
12,07,14,18,08,כרם בן שמן
12,07,14,18,08,לוד
12,07,14,18,08,ניר צבי
12,07,14,18,08,ביצרון
12,07,14,18,08,בני עי"ש
12,07,14,18,08,גן הדרום
12,07,14,18,08,גן יבנה
12,07,14,18,08,גן הדרום
12,07,14,18,08,גן יבנה
12,07,14,18,08,חצב
12,07,14,18,08,חצור אשדוד
12,07,14,18,08,כנות
12,07,14,18,08,נווה מבטח
12,07,14,18,08,אמונים
12,07,14,18,08,בית עזרא
12,07,14,18,08,גבעתי
12,07,14,18,08,עזר
12,07,14,18,08,עזריקם
12,07,14,18,08,שדה עוזיהו
12,07,14,18,08,שתולים
12,07,14,18,08,גן שורק
12,07,14,18,08,נטעים
12,07,14,18,08,פלמחים
12,07,14,18,08,ראשון לציון
12,07,14,18,08,אירוס
12,07,14,18,08,גבעת ברנר
12,07,14,18,08,גיבתון
12,07,14,18,08,גן שלמה
12,07,14,18,08,נצר סרני
12,07,14,18,08,רחובות
12,07,14,18,08,באר יעקב
12,07,14,18,08,ישרש
12,07,14,18,08,מצליח
12,07,14,18,08,צריפין
12,07,14,18,08,רמלה
12,07,14,18,08,בית חנן
12,07,14,18,08,בית עובד
12,07,14,18,08,נס ציונה
12,07,14,18,08,עיינות
12,07,14,18,08,אחיסמך
12,07,14,18,08,בן שמן
12,07,14,18,08,בן שמן כפר נוער
12,07,14,18,08,גינתון
12,07,14,18,08,כרם בן שמן
12,07,14,18,08,לוד
12,07,14,18,08,ניר צבי
12,07,14,18,08,ביצרון
12,07,14,18,08,בני עי"ש
12,07,14,18,08,גבעתי
12,07,14,18,08,עזר
12,07,14,18,08,עזריקם
12,07,14,18,08,שדה עוזיהו
12,07,14,18,08,שתולים
12,07,14,18,08,כרם בן שמן
12,07,14,18,08,לוד
12,07,14,18,08,ניר צבי
12,07,14,18,08,בית גמליאל
12,07,14,18,08,בית רבן
12,07,14,18,08,בן זכאי
12,07,14,18,08,בניה
12,07,14,18,08,כפר אביב
12,07,14,18,08,כפר מרדכי
12,07,14,18,08,כרם יבנה
12,07,14,18,08,מישר
12,07,14,18,08,משגב דב
12,07,14,18,08,עשרת
12,07,14,18,08,צופיה
12,07,14,18,08,קבוצת יבנה
12,07,14,18,08,שדמה
12,07,14,18,08,ביצרון
12,07,14,18,08,בני עי"ש
12,07,14,18,08,גן הדרום
12,07,14,18,08,גן יבנה
12,07,14,18,08,חצב
12,07,14,18,08,חצור אשדוד
12,07,14,18,08,כנות
12,07,14,18,08,נווה מבטח
12,07,14,18,08,נחל עוז
12,07,14,18,08,עלומים
12,07,14,18,08,אמונים
12,07,14,18,08,בית עזרא
12,07,14,18,08,גן שורק
12,07,14,18,08,נטעים
12,07,14,18,08,פלמחים
12,07,14,18,08,ראשון לציון
12,07,14,18,08,אירוס
12,07,14,18,08,גבעת ברנר
12,07,14,18,08,גיבתון
12,07,14,18,08,גן שלמה
12,07,14,18,08,נצר סרני
12,07,14,18,08,רחובות
12,07,14,18,08,גאליה
12,07,14,18,08,יבנה
12,07,14,18,08,כפר הנגיד
12,07,14,18,08,באר יעקב
12,07,14,18,08,ישרש
12,07,14,18,08,מצליח
12,07,14,18,08,צריפין
12,07,14,18,08,רמלה
12,07,14,18,08,בית חנן
12,07,14,18,08,בית עובד
12,07,14,18,08,נס ציונה
12,07,14,18,08,עיינות
12,07,14,18,08,אחיסמך
12,07,14,18,08,בן שמן
12,07,14,18,08,בן שמן כפר נוער
12,07,14,18,08,גינתון
12,07,14,18,07,קבוצת יבנה
12,07,14,18,07,שדמה
12,07,14,18,07,בן שמן כפר נוער
12,07,14,18,07,גינתון
12,07,14,18,07,כרם בן שמן
12,07,14,18,07,לוד
12,07,14,18,07,ניר צבי
12,07,14,18,07,בית גמליאל
12,07,14,18,07,בית רבן
12,07,14,18,07,בן זכאי
12,07,14,18,07,בניה
12,07,14,18,07,כפר אביב
12,07,14,18,07,כפר מרדכי
12,07,14,18,07,כרם יבנה
12,07,14,18,07,מישר
12,07,14,18,07,משגב דב
12,07,14,18,07,עשרת
12,07,14,18,07,צופיה
12,07,14,18,07,יבנה
12,07,14,18,07,כפר הנגיד
12,07,14,18,07,באר יעקב
12,07,14,18,07,ישרש
12,07,14,18,07,מצליח
12,07,14,18,07,צריפין
12,07,14,18,07,רמלה
12,07,14,18,07,בית חנן
12,07,14,18,07,בית עובד
12,07,14,18,07,נס ציונה
12,07,14,18,07,עיינות
12,07,14,18,07,אחיסמך
12,07,14,18,07,בן שמן
12,07,14,18,07,אשדוד
12,07,14,18,07,בני דרום
12,07,14,18,07,נווה הרצוג
12,07,14,18,07,ניר גלים
12,07,14,18,07,עד הלום
12,07,14,18,07,גן שורק
12,07,14,18,07,נטעים
12,07,14,18,07,פלמחים
12,07,14,18,07,ראשון לציון
12,07,14,18,07,אירוס
12,07,14,18,07,גבעת ברנר
12,07,14,18,07,גיבתון
12,07,14,18,07,גן שלמה
12,07,14,18,07,נצר סרני
12,07,14,18,07,רחובות
12,07,14,18,07,גאליה
12,07,14,18,07,אשדוד
12,07,14,18,07,בני דרום
12,07,14,18,07,נווה הרצוג
12,07,14,18,07,ניר גלים
12,07,14,18,07,עד הלום
12,07,14,18,07,בית גמליאל
12,07,14,18,07,בית רבן
12,07,14,18,07,בן זכאי
12,07,14,18,07,בניה
12,07,14,18,07,כפר אביב
12,07,14,18,07,כפר מרדכי
12,07,14,18,07,כרם יבנה
12,07,14,18,07,מישר
12,07,14,18,07,משגב דב
12,07,14,18,07,עשרת
12,07,14,18,07,צופיה
12,07,14,18,07,קבוצת יבנה
12,07,14,18,07,שדמה
12,07,14,17,26,א.ת אשקלון
12,07,14,17,26,יד מרדכי
12,07,14,17,26,נתיב העשרה
12,07,14,17,26,א.ת אשקלון
12,07,14,17,26,זיקים
12,07,14,17,26,כרמיה
12,07,14,17,26,יד מרדכי
12,07,14,17,26,נתיב העשרה
12,07,14,17,26,א.ת אשקלון
12,07,14,17,26,זיקים
12,07,14,17,26,כרמיה
12,07,14,17,26,א.ת אשקלון
12,07,14,17,12,יד מרדכי
12,07,14,17,12,נתיב העשרה
12,07,14,16,53,עין השלושה
12,07,14,16,53,נירים
12,07,14,16,38,ברוש
12,07,14,16,38,גבעולים
12,07,14,16,38,מלילות
12,07,14,16,38,מעגלים
12,07,14,16,38,שיבולים
12,07,14,16,38,שרשרת
12,07,14,16,38,תאשור
12,07,14,16,38,תדהר
12,07,14,15,59,חצרים
12,07,14,15,58,זיקים
12,07,14,15,58,כרמיה
12,07,14,15,58,זיקים
12,07,14,15,58,כרמיה
12,07,14,15,57,חולית
12,07,14,15,57,ניר יצחק
12,07,14,15,57,סופה
12,07,14,15,55,בטחה
12,07,14,15,55,גילת
12,07,14,15,55,תפרח
12,07,14,15,55,תפרח
12,07,14,15,55,באר שבע
12,07,14,15,55,מסעודין אל עזאזמה
12,07,14,15,55,בטחה
12,07,14,15,55,גילת
12,07,14,15,55,באר שבע
12,07,14,15,55,מסעודין אל עזאזמה
12,07,14,15,54,באר שבע
12,07,14,15,54,מסעודין אל עזאזמה
12,07,14,15,54,בטחה
12,07,14,15,54,גילת
12,07,14,15,54,תפרח
12,07,14,15,41,מפלסים
12,07,14,15,41,גבים
12,07,14,15,41,מכללת ספיר
12,07,14,15,41,ניר עם
12,07,14,15,41,שדרות
12,07,14,15,41,מפלסים
12,07,14,15,41,איבים
12,07,14,15,41,איבים
12,07,14,15,41,גבים
12,07,14,15,41,מכללת ספיר
12,07,14,15,41,ניר עם
12,07,14,15,41,שדרות
12,07,14,15,24,אבשלום
12,07,14,15,24,בני נצרים
12,07,14,15,24,דקל
12,07,14,15,24,יבול
12,07,14,15,24,יתד
12,07,14,15,24,נווה
12,07,14,15,24,פרי גן
12,07,14,15,24,שדי אברהם
12,07,14,15,24,שלומית
12,07,14,15,24,תלמי יוסף
12,07,14,15,24,חולית
12,07,14,15,24,ניר יצחק
12,07,14,15,24,סופה
12,07,14,15,15,אור הנר
12,07,14,15,15,ארז
12,07,14,15,15,יד מרדכי
12,07,14,15,15,נתיב העשרה
12,07,14,15,15,אור הנר
12,07,14,15,15,ארז
12,07,14,15,15,יד מרדכי
12,07,14,15,15,נתיב העשרה
12,07,14,15,06,ניר עוז
12,07,14,14,57,אוהד
12,07,14,14,57,ישע
12,07,14,14,57,מבטחים
12,07,14,14,57,עמיעוז
12,07,14,14,57,צוחר
12,07,14,14,57,שדה ניצן
12,07,14,14,57,תלמי אליהו
12,07,14,14,55,נחל עוז
12,07,14,14,55,עלומים
12,07,14,14,32,בית שיקמה
12,07,14,14,32,בת הדר
12,07,14,14,32,גיאה
12,07,14,14,32,מבקיעים
12,07,14,14,32,תלמי יפה
12,07,14,14,17,ישע
12,07,14,14,17,מבטחים
12,07,14,14,17,עמיעוז
12,07,14,14,17,צוחר
12,07,14,14,17,שדה ניצן
12,07,14,14,17,תלמי אליהו
12,07,14,14,17,אוהד
30,11,13,06,42,מועצה אזורית שער הנגב
30,11,13,00,01,מועצה אזורית שער הנגב
30,11,13,00,01,נתיב העשרה
30,11,13,00,01,ארז
26,11,13,19,38,הופעלה בישוב בעוטף עזה- ככה''נ איכון שווא
26,11,13,19,22,יד מרדכי
26,11,13,19,21,מועצה אזורית חוף אשקלון
26,11,13,19,21,חוף אשקלון
26,11,13,19,21,מועצה אזורית חוף אשקלון - האשכול הקודם נדפק
22,11,13,10,15,חוף אשקלון
22,11,13,10,15,מועצה אזורית חוף אשקלון
22,11,13,10,12,מועצה אזורית חוף אשקלון - האשכול הקודם נדפק
22,11,13,10,08,יד מרדכי
22,11,13,10,08,נתי העשרה - עאללללק הפסקת אש
22,11,13,10,07,מועצה אזורית חוף אשקלון
22,11,13,10,07,נחל עוז
22,11,13,10,07,עלומים
22,11,13,10,07,נחל עוז אלומים
22,11,13,10,07,מועצה אזורית שדות נגב
22,11,13,10,07,שער הנגב
22,11,13,10,03,נתיב העשרה
22,11,13,10,03,ארז
21,11,13,22,58,נחל עוז
21,11,13,22,58,עלומים
21,11,13,22,58,נחל עוז אלומים
21,11,13,22,58,מועצה אזורית שדות נגב
21,11,13,22,58,שער הנגב
21,11,13,22,40,אשדוד
21,11,13,22,37,אשדוד
21,11,13,22,37,כנות בית עזרא עזריקם שתולים
21,11,13,22,36,גן יבנה
21,11,13,22,36,אשדוד
21,11,13,22,36,גן יבנה
21,11,13,22,36,מועצה אזורית באר טוביה
21,11,13,22,36,גדרות
21,11,13,22,36,חבל יבנה
21,11,13,22,36,אשדוד
21,11,13,22,32,אשדוד
21,11,13,22,32,ניר גלים
21,11,13,22,32,עד הלום
21,11,13,22,00,אשדוד עד הלום בני דרום
21,11,13,21,59,אר טוביה
21,11,13,21,59,אשדוד
21,11,13,21,59,קריית מלאכי
21,11,13,21,59,מועצה אזורית באר טוביה
21,11,13,21,59,חבל יבנה
21,11,13,21,59,חוף אשקלון
21,11,13,21,59,יואב
21,11,13,21,58,מועצה אזורית באר טוביה
21,11,13,21,56,קרית מלאכי
21,11,13,21,56,באר טוביה
21,11,13,21,56,תימורים
21,11,13,21,56,קדמה
21,11,13,21,56,אורות
21,11,13,21,56,אשדוד
21,11,13,21,56,ניר גלים
21,11,13,21,56,עד הלום
21,11,13,21,56,ניצן
21,11,13,21,56,ניצנים
21,11,13,21,56,אשכולות
21,11,13,21,42,חוף אשקלון - תחי מדינת ישראל
21,11,13,21,40,מועצה אזורית חוף אשקלון
21,11,13,21,40,שער הנגב
21,11,13,21,38,יד מרדכי
21,11,13,21,37,נתיב העשרה
21,11,13,21,37,ארז
21,11,13,21,32,יד מרדכי
21,11,13,21,32,נתיב העשרה
21,11,13,21,32,חוף אשקלון
21,11,13,21,32,חבל שלוןם
21,11,13,21,32,חוף אשקלון
21,11,13,21,32,יד מרדכי
21,11,13,21,32,כרם שלום נתיב העשרה
21,11,13,21,31,מועצה אזורית אשכול
